iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZAF,ZA,4463.0,43268.0,43268.0,mavatha junior s school,,28.2824,-32.2095,3,school,mapping,2017.0,5.0,15.0,51,0,0.0,0.0,51,5,0.0,0.0,51,0,0.0,0.0,1,36284
ZAF,ZA,4466.0,43288.0,43288.0,mbodla,56855.0,32.2086579,-27.0736955,1,,,0.0,,,88,41,,,88,10,,,88,13,,,3,18171
ZAF,ZA,4466.0,43288.0,43288.0,mbodla,56856.0,32.2086579,-27.0736955,1,,,1998.0,,,94,75,,,94,6,,,94,28,,,3,18166
ZAF,ZA,4468.0,43301.0,43301.0,mdzimba primary school,,31.5363,-25.7038,3,school,mapping,2018.0,5.0,15.0,50,1,100.0,0.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36599
ZAF,ZA,4463.0,43267.0,43267.0,meadowbrook,56789.0,29.065001,-30.3283,3,,,0.0,,,37,0,,,37,1,,,37,0,,,3,18144
ZAF,ZA,4465.0,43280.0,43280.0,mehlareng combined farm school,,28.2916,-26.6091,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,100.0,48,4,0.0,0.0,48,0,0.0,0.0,1,36328
ZAF,ZA,4463.0,43272.0,43272.0,melumuzi primary school,,25.4026,-33.8254,3,school,mapping,2017.0,5.0,15.0,31,0,0.0,0.0,31,7,0.0,0.0,31,0,0.0,0.0,1,36302
ZAF,ZA,4466.0,43288.0,43288.0,mengu,56857.0,32.2710602,-27.1049356,1,,,1998.0,,,81,80,,,81,47,,,81,68,,,3,18179
ZAF,ZA,4469.0,43306.0,43306.0,methusele primary school,,25.2648,-25.8077,3,school,mapping,2017.0,5.0,16.0,29,2,100.0,0.0,29,6,0.0,0.0,29,0,0.0,0.0,1,36667
ZAF,ZA,4465.0,43282.0,43282.0,meyerton primary school,,28.0204,-26.5533,3,school,mapping,2017.0,5.0,16.0,24,0,0.0,0.0,24,7,0.0,0.0,24,0,0.0,0.0,1,36350
ZAF,ZA,4471.0,43313.0,43313.0,mfuleni,56795.0,18.6858533,-34.006485,1,,,2000.0,,,0,0,,,94,13,,,94,13,,,3,18234
ZAF,ZA,4468.0,43301.0,43301.0,mhlaba primary school,,31.6374,-25.7496,3,school,mapping,2018.0,5.0,15.0,40,0,0.0,0.0,40,11,0.0,0.0,40,0,0.0,0.0,1,36600
ZAF,ZA,4463.0,43272.0,43272.0,mjuleni primary school,,25.3759,-33.8129,3,school,mapping,2017.0,5.0,15.0,44,0,0.0,0.0,44,16,0.0,0.0,44,0,0.0,0.0,1,36303
ZAF,ZA,4468.0,43302.0,43302.0,mlamlankunzi primary school,,28.7727,-26.7582,3,school,mapping,2018.0,5.0,15.0,48,0,0.0,0.0,48,4,0.0,0.0,48,0,0.0,0.0,1,36612
ZAF,ZA,4463.0,43273.0,43273.0,mneliswa sr primary school,,29.5656,-30.0954,4,school,mapping,2017.0,5.0,15.0,43,0,0.0,0.0,43,12,33.33,0.0,43,0,0.0,0.0,1,36312
ZAF,ZA,4469.0,43307.0,43307.0,modisakoma primary school,,24.5357,-27.0785,3,school,mapping,2017.0,5.0,16.0,46,2,50.0,0.0,46,17,0.0,0.0,46,0,0.0,0.0,1,36677
ZAF,ZA,4469.0,43307.0,43307.0,moeti primary school,,24.7367,-26.7441,3,school,mapping,2017.0,5.0,16.0,35,7,14.29,0.0,35,1,0.0,0.0,35,0,0.0,0.0,1,36678
ZAF,ZA,4469.0,43307.0,43307.0,molale primary school,,24.6829,-27.4081,3,school,mapping,2017.0,5.0,16.0,48,7,0.0,14.29,48,7,0.0,0.0,48,0,0.0,0.0,1,36679
ZAF,ZA,4466.0,43288.0,43288.0,monzilloa,56858.0,32.2911,-28.4522,3,,,0.0,,,161,129,,,161,119,,,161,158,,,3,18178
ZAF,ZA,4463.0,43271.0,43271.0,morulane primary school,,28.562,-30.5082,3,school,mapping,2017.0,5.0,15.0,44,1,0.0,0.0,44,9,0.0,0.0,44,0,0.0,0.0,1,36298
ZAF,ZA,4468.0,43301.0,43301.0,mphithi primary school,,31.2098,-25.7192,3,school,mapping,2018.0,5.0,15.0,47,0,0.0,0.0,47,2,0.0,0.0,47,0,0.0,0.0,1,36601
ZAF,ZA,4469.0,43305.0,43305.0,mponeng primary school,,27.3593,-26.8255,3,school,mapping,2017.0,5.0,16.0,36,3,0.0,0.0,36,1,0.0,0.0,36,0,0.0,0.0,1,36649
ZAF,ZA,4466.0,43288.0,43288.0,mseleni,56860.0,32.53931,-27.36706,1,,,0.0,,,101,90,,,101,74,,,101,84,,,3,18162
ZAF,ZA,4466.0,43288.0,43288.0,mseleni,56859.0,32.53931,-27.36706,1,,,0.0,,,358,223,,,358,171,,,358,204,,,3,18165
ZAF,ZA,4465.0,43283.0,43283.0,mshuluzani primary school,,28.7196,-25.7752,3,school,mapping,2017.0,5.0,16.0,50,5,0.0,0.0,50,7,0.0,0.0,50,0,0.0,0.0,1,36368
ZAF,ZA,4466.0,43291.0,43291.0,mthwana,56880.0,29.7266776,-30.4577027,1,,,0.0,,,113,37,,,113,53,,,113,106,,,3,18192
ZAF,ZA,4468.0,43301.0,43301.0,muchuchi primary school,,31.1492,-25.1262,3,school,mapping,2018.0,5.0,15.0,49,0,0.0,0.0,49,4,0.0,0.0,49,0,0.0,0.0,1,36602
ZAF,ZA,4468.0,43303.0,43303.0,musi primary school,,29.2435,-25.9034,3,school,mapping,2018.0,5.0,15.0,50,0,0.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,36626
ZAF,ZA,4466.0,43291.0,43291.0,musia,56881.0,31.897499,-28.8589,3,,,0.0,,,157,94,,,157,124,,,157,141,,,3,18193
ZAF,ZA,4466.0,43288.0,43288.0,mziki,56861.0,30.1381012,-30.4260804,1,,,1998.0,,,70,54,,,70,9,,,70,40,,,3,18176
ZAF,ZA,4463.0,43271.0,43271.0,ncembu primary school,,28.4029,-31.3943,3,school,mapping,2017.0,5.0,15.0,47,1,0.0,0.0,47,4,0.0,0.0,47,0,0.0,0.0,1,36299
ZAF,ZA,4468.0,43302.0,43302.0,ndawonye primary school,,30.7817,-27.0225,3,school,mapping,2018.0,5.0,15.0,46,0,0.0,0.0,46,20,0.0,0.0,46,0,0.0,0.0,1,36613
ZAF,ZA,4468.0,43301.0,43301.0,nelsville primary school,,31.1289,-25.3494,3,school,mapping,2018.0,5.0,15.0,42,3,33.3,0.0,42,12,0.0,0.0,42,0,0.0,0.0,1,36603
ZAF,ZA,4463.0,43270.0,43270.0,new horizon s.p.s,,27.6978,-31.5322,3,school,mapping,2017.0,5.0,15.0,39,0,0.0,0.0,39,9,0.0,0.0,39,0,0.0,0.0,1,36295
ZAF,ZA,4466.0,43289.0,43289.0,ngongolo,56874.0,30.3833,-28.7867,3,,,0.0,,,61,1,,,61,0,,,61,5,,,3,18186
ZAF,ZA,4468.0,43301.0,43301.0,njanji primary school,,31.2375,-24.986,3,school,mapping,2018.0,5.0,15.0,42,0,0.0,0.0,42,6,0.0,0.0,42,0,0.0,0.0,1,36604
ZAF,ZA,4466.0,43288.0,43288.0,nkungwini,56862.0,32.004179,-27.020654,1,,,0.0,,,88,3,,,88,9,,,88,38,,,3,18180
ZAF,ZA,4463.0,43272.0,43272.0,nokhwezi primary school,,25.377,-33.8291,3,school,mapping,2017.0,5.0,15.0,47,1,100.0,0.0,47,7,0.0,0.0,47,0,0.0,0.0,1,36304
ZAF,ZA,4465.0,43282.0,43282.0,nomnekane primary school,,28.7701,-26.3489,3,school,mapping,2017.0,5.0,16.0,36,6,0.0,0.0,36,16,0.0,0.0,36,1,0.0,0.0,1,36351
ZAF,ZA,4465.0,43282.0,43282.0,nonediba primary school,,27.6996,-26.6695,3,school,mapping,2017.0,5.0,16.0,28,3,0.0,0.0,28,11,0.0,0.0,28,0,0.0,0.0,1,36352
ZAF,ZA,4463.0,43272.0,43272.0,noninzi primary school,,25.3686,-33.8111,3,school,mapping,2017.0,5.0,15.0,43,3,0.0,0.0,43,8,0.0,0.0,43,0,0.0,0.0,1,36305
ZAF,ZA,4463.0,43272.0,43272.0,nosipho primary school,,25.4004,-33.8187,3,school,mapping,2017.0,5.0,15.0,33,0,0.0,0.0,33,20,0.0,0.0,33,0,0.0,0.0,1,36306
ZAF,ZA,4463.0,43268.0,43268.0,nqayiya junior s school,,28.853,-32.0209,3,school,mapping,2017.0,5.0,15.0,44,1,100.0,0.0,44,12,8.33,0.0,44,0,0.0,0.0,1,36285
ZAF,ZA,4466.0,43288.0,43288.0,ntokozweni,56863.0,32.271801,-27.0392,3,,,1998.0,,,95,90,,,95,21,,,95,66,,,3,18169
ZAF,ZA,4463.0,43271.0,43271.0,ntywenka j.s.s primary school,,28.5934,-31.1941,3,school,mapping,2017.0,5.0,15.0,37,0,0.0,0.0,37,8,12.5,0.0,37,0,0.0,0.0,1,36300
ZAF,ZA,4466.0,43286.0,43286.0,oatsland,56824.0,29.3,-30.55,1,,,0.0,,,30,0,,,30,8,,,30,1,,,3,18151
ZAF,ZA,4465.0,43281.0,43281.0,olifantsvlei primary school,,27.910800000000002,-26.3413,3,school,mapping,2017.0,5.0,16.0,50,3,0.0,0.0,50,26,0.0,0.0,50,1,0.0,0.0,1,36344
ZAF,ZA,4465.0,43283.0,43283.0,onderstepoort primary school,,28.1794,-25.6386,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,10,0.0,30.0,50,0,0.0,0.0,1,36369
ZAF,ZA,4469.0,43307.0,43307.0,olebile primary school,,24.8149,-27.6354,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,13,0.0,0.0,48,0,0.0,0.0,1,36680
ZAF,ZA,4465.0,43282.0,43282.0,oospark primary school,,27.8444,-26.6907,3,school,mapping,2017.0,5.0,16.0,25,1,0.0,0.0,25,6,0.0,0.0,25,0,0.0,0.0,1,36353
ZAF,ZA,4465.0,43283.0,43283.0,orefile primary school,,28.1108,-25.9121,3,school,mapping,2017.0,5.0,16.0,50,8,25.0,12.5,50,11,0.0,0.0,50,0,0.0,0.0,1,36370
ZAF,ZA,4471.0,43317.0,43317.0,ouplaas,56834.0,20.433333,-34.366667,1,,,0.0,,,0,0,,,25,1,,,25,7,,,3,18255
ZAF,ZA,4463.0,43274.0,43274.0,palmietvier primary school,,25.2448,-33.55,3,school,mapping,2017.0,5.0,15.0,13,3,66.67,0.0,13,3,0.0,0.0,13,0,0.0,0.0,1,36318
ZAF,ZA,4465.0,43280.0,43280.0,pheasant folly primary school,,28.1622,-26.4217,3,school,mapping,2017.0,5.0,16.0,47,2,0.0,0.0,47,6,0.0,0.0,47,0,0.0,0.0,1,36331
ZAF,ZA,4463.0,43272.0,43272.0,phindubuye primary school,,25.3984,-33.8309,3,school,mapping,2017.0,5.0,15.0,20,0,0.0,0.0,20,5,0.0,0.0,20,0,0.0,0.0,1,36307
ZAF,ZA,4469.0,43305.0,43305.0,phogole primary school,,25.98,-27.3249,3,school,mapping,2017.0,5.0,16.0,49,3,0.0,0.0,49,20,0.0,0.0,49,0,0.0,0.0,1,36650
ZAF,ZA,4465.0,43280.0,43280.0,phumula primary school,,28.1967,-26.3204,3,school,mapping,2017.0,5.0,16.0,48,2,0.0,0.0,48,16,0.0,0.0,48,0,0.0,0.0,1,36332
ZAF,ZA,4469.0,43305.0,43305.0,promosa primary school,,27.0265,-26.7022,3,school,mapping,2017.0,5.0,16.0,49,4,25.0,0.0,49,12,0.0,0.0,49,0,0.0,0.0,1,36651
ZAF,ZA,4471.0,43317.0,43317.0,protem,56835.0,20.083333,-34.266667,1,,,0.0,,,0,0,,,29,3,,,29,10,,,3,18253
ZAF,ZA,4465.0,43282.0,43282.0,qhaqholla primary school,,28.3256,-26.5506,3,school,mapping,2017.0,5.0,16.0,39,3,66.67,0.0,39,7,0.0,0.0,39,0,0.0,0.0,1,36354
ZAF,ZA,4463.0,43269.0,43269.0,qhuru junior primary school,,27.5161,-33.0242,3,school,mapping,2017.0,5.0,15.0,40,0,0.0,0.0,40,12,0.0,0.0,40,1,0.0,0.0,1,36290
ZAF,ZA,4465.0,43282.0,43282.0,radipeu primary farm school,,27.7964,-26.5839,3,school,mapping,2017.0,5.0,16.0,45,8,12.5,12.5,45,0,0.0,0.0,45,0,0.0,0.0,1,36355
ZAF,ZA,4469.0,43306.0,43306.0,ramosadi primary school,,25.6242,-25.854,3,school,mapping,2017.0,5.0,16.0,31,6,0.0,0.0,31,4,0.0,0.0,31,0,0.0,0.0,1,36668
ZAF,ZA,4471.0,43314.0,43314.0,rawsonville,56810.0,19.3143778,-33.681831,1,,,0.0,,,0,0,,,30,5,,,30,13,,,3,18242
ZAF,ZA,4465.0,43283.0,43283.0,refano primary school,,28.9688,-25.6558,3,school,mapping,2017.0,5.0,16.0,51,7,42.86,0.0,51,0,0.0,0.0,51,0,0.0,0.0,1,36371
ZAF,ZA,4469.0,43304.0,43304.0,retief primary school,,27.4769,-25.7391,3,school,mapping,2017.0,5.0,16.0,50,4,50.0,25.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36640
ZAF,ZA,4465.0,43283.0,43283.0,robert hicks primary school,,28.2091,-25.7257,3,school,mapping,2017.0,5.0,16.0,49,12,8.33,8.33,49,10,0.0,0.0,49,0,0.0,0.0,1,36372
ZAF,ZA,4465.0,43284.0,43284.0,rockland primary school,,27.3821,-26.4029,3,school,mapping,2017.0,5.0,16.0,50,1,100.0,0.0,50,15,0.0,6.67,50,0,0.0,0.0,1,36385
ZAF,ZA,4465.0,43280.0,43280.0,rondebult primary school,,28.2298,-26.2957,3,school,mapping,2017.0,5.0,16.0,46,1,0.0,0.0,46,6,0.0,0.0,46,0,0.0,0.0,1,36333
ZAF,ZA,4465.0,43284.0,43284.0,rooipoort primary farm school,,27.3793,-26.3136,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,14,0.0,0.0,49,0,0.0,0.0,1,36386
ZAF,ZA,4469.0,43307.0,43307.0,roshanville primary school,,25.3158,-27.1947,3,school,mapping,2017.0,5.0,16.0,42,3,33.33,0.0,42,15,0.0,0.0,42,0,0.0,0.0,1,36681
ZAF,ZA,4471.0,43314.0,43314.0,rwasonville,56812.0,19.3143778,-33.681831,1,,,0.0,,,0,0,,,462,162,,,462,199,,,3,18245
ZAF,ZA,4466.0,43287.0,43287.0,sakhayedwa,56848.0,30.0117,-30.6033,3,,,0.0,,,57,0,,,57,7,,,57,24,,,3,18159
ZAF,ZA,4466.0,43294.0,43294.0,sakhesetu,56897.0,31.4972,-29.1917,3,,,0.0,,,168,112,,,168,121,,,168,156,,,3,18206
ZAF,ZA,4463.0,43274.0,43274.0,sandwater farm primary school,,24.6643,-34.1659,3,school,mapping,2017.0,5.0,15.0,25,2,50.0,0.0,25,17,52.94,0.0,25,0,0.0,0.0,1,36319
ZAF,ZA,4471.0,43314.0,43314.0,saron,56813.0,19.0096562,-33.1866915,1,,,0.0,,,0,0,,,29,1,,,29,13,,,3,18237
ZAF,ZA,4468.0,43302.0,43302.0,sasolia primary school,,29.1133,-26.4727,3,school,mapping,2018.0,5.0,15.0,43,0,0.0,0.0,43,10,0.0,0.0,43,0,0.0,0.0,1,36614
ZAF,ZA,4465.0,43284.0,43284.0,sedimosang primary school,,27.4119,-26.1354,3,school,mapping,2017.0,5.0,16.0,21,0,0.0,0.0,21,2,0.0,0.0,21,0,0.0,0.0,1,36387
ZAF,ZA,4469.0,43304.0,43304.0,setumo sephethe primary school,,27.9613,-25.1538,3,school,mapping,2017.0,5.0,16.0,50,1,100.0,0.0,50,18,0.0,0.0,50,0,0.0,0.0,1,36641
ZAF,ZA,4468.0,43301.0,43301.0,shalamuka primary school,,31.3688,-24.9522,3,school,mapping,2018.0,5.0,15.0,38,0,0.0,0.0,38,9,11.11,0.0,38,0,0.0,0.0,1,36605
ZAF,ZA,4465.0,43282.0,43282.0,shalimar ridge primary school,,28.3536,-26.5136,3,school,mapping,2017.0,5.0,16.0,37,0,0.0,0.0,37,10,0.0,0.0,37,0,0.0,0.0,1,36356
ZAF,ZA,4466.0,43288.0,43288.0,shemula,56864.0,32.2313539,-27.1098544,1,,,1998.0,,,99,85,,,99,8,,,99,40,,,3,18177
ZAF,ZA,4468.0,43302.0,43302.0,shukuma primary school,,29.1863,-27.0022,3,school,mapping,2018.0,5.0,15.0,44,0,0.0,0.0,44,10,0.0,0.0,44,0,0.0,0.0,1,36615
ZAF,ZA,4465.0,43282.0,43282.0,sicelo primary school,,27.9834,-26.5533,3,school,mapping,2017.0,5.0,16.0,54,0,0.0,0.0,54,11,0.0,0.0,54,0,0.0,0.0,1,36357
ZAF,ZA,4466.0,43288.0,43288.0,sihangwane,56865.0,32.4166669,-27.033333,1,,,1998.0,,,58,55,,,58,21,,,58,41,,,3,18183
ZAF,ZA,4463.0,43272.0,43272.0,sikhothina primary school,,25.3873,-33.8246,3,school,mapping,2017.0,5.0,15.0,49,0,0.0,0.0,49,19,52.63,0.0,49,0,0.0,0.0,1,36308
ZAF,ZA,4466.0,43294.0,43294.0,sizani,56898.0,31.2278,-29.4861,3,,,0.0,,,168,98,,,168,113,,,168,148,,,3,18207
ZAF,ZA,4465.0,43282.0,43282.0,skansdam primary farm school,,28.0732,-26.459600000000002,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,12,0.0,0.0,50,0,0.0,0.0,1,36358
ZAF,ZA,4465.0,43283.0,43283.0,st camillus primary school,,28.3012,-25.3906,3,school,mapping,2017.0,5.0,16.0,50,4,75.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,36373
ZAF,ZA,4466.0,43288.0,43288.0,st phillips,56866.0,32.258301,-26.9228,3,,,1998.0,,,162,124,,,162,28,,,162,88,,,3,18175
ZAF,ZA,4463.0,43271.0,43271.0,st thomas j.s.s primary school,,28.5199,-30.6736,3,school,mapping,2017.0,5.0,15.0,47,0,0.0,0.0,47,11,0.0,0.0,47,0,0.0,0.0,1,36301
ZAF,ZA,4466.0,43288.0,43288.0,star of the sea,56867.0,30.8737737,-30.058407,1,,,0.0,,,153,136,,,153,111,,,153,135,,,3,18172
ZAF,ZA,4469.0,43304.0,43304.0,swartregens primary school,,26.683,-25.6367,3,school,mapping,2017.0,5.0,16.0,50,3,33.33,0.0,50,13,0.0,0.0,50,0,0.0,0.0,1,36642
ZAF,ZA,4465.0,43280.0,43280.0,tamaho primary school,,28.1475,-26.3048,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,0.0,49,22,0.0,13.64,49,1,0.0,0.0,1,36334
ZAF,ZA,4471.0,43314.0,43314.0,tandfontein,56814.0,19.2500586,-32.7672767,1,,,0.0,,,0,0,,,29,0,,,29,3,,,3,18248
ZAF,ZA,4466.0,43295.0,43295.0,tendela,56901.0,29.7583,-29.4117,3,,,0.0,,,136,0,,,136,17,,,136,8,,,3,18211
ZAF,ZA,4468.0,43302.0,43302.0,thandanani primary school,,28.933,-25.3185,3,school,mapping,2018.0,5.0,15.0,48,0,0.0,0.0,48,15,0.0,0.0,48,0,0.0,0.0,1,36616
ZAF,ZA,4466.0,43286.0,43286.0,tigervlei,56825.0,29.3617,-30.3767,3,,,0.0,,,105,0,,,105,46,,,105,18,,,3,18152
ZAF,ZA,4463.0,43273.0,43273.0,transkei primary school,,28.7824,-31.5918,3,school,mapping,2017.0,5.0,15.0,31,0,0.0,0.0,31,8,0.0,0.0,31,0,0.0,0.0,1,36313
ZAF,ZA,4468.0,43301.0,43301.0,tsandzanani primary school,,31.3548,-25.5217,3,school,mapping,2018.0,5.0,15.0,49,3,33.3,33.33,49,19,0.0,0.0,49,0,0.0,0.0,1,36606
ZAF,ZA,4469.0,43307.0,43307.0,tshwaraganelo primary school,,25.307,-27.2003,3,school,mapping,2017.0,5.0,16.0,26,1,0.0,0.0,26,13,0.0,0.0,26,0,0.0,0.0,1,36683
ZAF,ZA,4465.0,43284.0,43284.0,tsitsiboga primary school,,27.326,-26.3161,3,school,mapping,2017.0,5.0,16.0,50,1,0.0,0.0,50,18,0.0,0.0,50,0,0.0,0.0,1,36389
ZAF,ZA,4471.0,43314.0,43314.0,uitnood,56815.0,19.8756029,-33.80225,1,,,0.0,,,0,0,,,23,0,,,23,8,,,3,18247
ZAF,ZA,4465.0,43280.0,43280.0,umnyezane primary school,,28.4302,-26.0971,3,school,mapping,2017.0,5.0,16.0,49,7,14.29,0.0,49,16,0.0,0.0,49,0,0.0,0.0,1,36335
ZAF,ZA,4466.0,43295.0,43295.0,umsilinga,56902.0,30.5233,-29.5483,3,,,0.0,,,90,0,,,90,60,,,90,34,,,3,18210
ZAF,ZA,4465.0,43284.0,43284.0,unity primary school,,27.6674,-26.0931,3,school,mapping,2017.0,5.0,16.0,50,3,0.0,0.0,50,17,0.0,5.88,50,0,0.0,0.0,1,36390
ZAF,ZA,4463.0,43270.0,43270.0,upper langana senior primary,,27.5886,-31.6676,3,school,mapping,2017.0,5.0,15.0,23,1,0.0,0.0,23,3,33.33,0.0,23,0,0.0,0.0,1,36296
ZAF,ZA,4466.0,43288.0,43288.0,velabusha,56868.0,32.72678,-27.1341,1,,,0.0,,,88,36,,,88,66,,,88,69,,,3,18181
ZAF,ZA,4471.0,43317.0,43317.0,viljoenshof,56836.0,19.7011308,-34.6690732,1,,,0.0,,,0,0,,,30,5,,,30,13,,,3,18256
ZAF,ZA,4468.0,43302.0,43302.0,volskrust primary school,,29.8855,-27.3588,3,school,mapping,2018.0,5.0,15.0,43,0,0.0,0.0,43,12,0.0,0.0,43,0,0.0,0.0,1,36617
ZAF,ZA,4471.0,43313.0,43313.0,welgemoed,56801.0,18.6145938,-33.8723559,1,,,0.0,,,0,0,,,30,0,,,30,2,,,3,18229
ZAF,ZA,4463.0,43274.0,43274.0,willowmore primary school,,23.1601,-32.8911,3,school,mapping,2017.0,5.0,15.0,21,3,0.0,0.0,21,8,0.0,0.0,21,0,0.0,0.0,1,36320
ZAF,ZA,4469.0,43305.0,43305.0,witpoort primary school,,27.3412,-26.6423,3,school,mapping,2017.0,5.0,16.0,10,1,0.0,0.0,10,7,0.0,0.0,10,0,0.0,0.0,1,36654
ZAF,ZA,4471.0,43314.0,43314.0,worcester,56816.0,19.4616074,-33.65389,1,,,0.0,,,0,0,,,30,1,,,30,5,,,3,18238
ZAF,ZA,4466.0,43288.0,43288.0,zama zama,56869.0,30.9586882,-29.8563945,1,,,0.0,,,88,45,,,88,74,,,88,61,,,3,18167
ZAF,ZA,4466.0,43288.0,43288.0,zama zama,56870.0,30.9586882,-29.8563945,1,,,1998.0,,,127,115,,,127,28,,,127,103,,,3,18170
ZAF,ZA,4468.0,43301.0,43301.0,zwide primary school,,31.6254,-25.7446,3,school,mapping,2018.0,5.0,15.0,48,1,0.0,0.0,48,7,0.0,0.0,48,1,0.0,0.0,1,36607
